split,index,image_id
train,855,lidc80_1
train,856,lidc939_6
train,857,lidc643_8
train,858,lidc704_2
train,859,lidc373_1
train,860,lidc625_2
train,861,lidc757_4
train,862,lidc611_3
train,863,lidc163_2
train,864,lidc980_2
train,865,lidc545_1
train,866,lidc350_4
train,867,lidc776_3
train,868,lidc498_6
train,869,lidc781_1
train,870,lidc623_1
train,871,lidc412_1
train,872,lidc295_2
train,873,lidc432_2
train,874,lidc644_2
train,875,lidc583_1
train,876,lidc767_4
train,877,lidc738_2
train,878,lidc754_6
train,879,lidc979_4
train,880,lidc389_1
train,881,lidc245_1
train,882,lidc549_1
train,883,lidc477_2
train,884,lidc957_5
train,885,lidc1008_4
train,886,lidc755_6
train,887,lidc166_7
train,888,lidc58_3
train,889,lidc1015_1
train,890,lidc26_1
train,891,lidc277_2
train,892,lidc885_7
train,893,lidc30_2
train,894,lidc719_4
train,895,lidc439_3
train,896,lidc48_2
train,897,lidc515_2
train,898,lidc1010_3
train,899,lidc106_2
train,900,lidc661_6
train,901,lidc608_2
train,902,lidc359_1
train,903,lidc438_1
train,904,lidc1000_5
train,905,lidc165_1
train,906,lidc90_1
train,907,lidc776_7
train,908,lidc573_1
train,909,lidc291_3
train,910,lidc864_11
train,911,lidc503_3
train,912,lidc948_1
train,913,lidc440_3
train,914,lidc350_2
train,915,lidc662_1
train,916,lidc132_2
train,917,lidc490_1
train,918,lidc498_2
train,919,lidc67_4
train,920,lidc22_1
train,921,lidc844_1
train,922,lidc250_1
train,923,lidc420_6
train,924,lidc498_3
train,925,lidc40_2
train,926,lidc362_8
train,927,lidc418_3
train,928,lidc420_7
train,929,lidc945_1
train,930,lidc395_5
train,931,lidc799_2
train,932,lidc407_3
train,933,lidc530_2
train,934,lidc419_1
train,935,lidc313_4
train,936,lidc39_2
train,937,lidc590_11
train,938,lidc181_11
train,939,lidc648_4
train,940,lidc584_2
train,941,lidc391_4
train,942,lidc875_1
train,943,lidc741_1
train,944,lidc475_5
train,945,lidc754_1
train,946,lidc136_1
train,947,lidc111_1
train,948,lidc692_13
train,949,lidc593_4
train,950,lidc614_1
train,951,lidc417_1
train,952,lidc1011_3
train,953,lidc708_4
train,954,lidc483_3
train,955,lidc941_6
train,956,lidc335_2
train,957,lidc197_2
train,958,lidc85_2
train,959,lidc60_1
train,960,lidc492_2
train,961,lidc429_1
train,962,lidc861_11
train,963,lidc643_7
train,964,lidc825_3
train,965,lidc346_1
train,966,lidc124_12
train,967,lidc846_1
train,968,lidc596_1
train,969,lidc364_4
train,970,lidc570_1
train,971,lidc982_1
train,972,lidc162_2
train,973,lidc667_3
train,974,lidc556_3
train,975,lidc871_1
train,976,lidc4_1
train,977,lidc1009_7
train,978,lidc169_2
train,979,lidc1013_1
train,980,lidc693_8
train,981,lidc537_4
train,982,lidc94_1
train,983,lidc2_1
train,984,lidc96_1
train,985,lidc209_1
train,986,lidc988_1
train,987,lidc232_1
train,988,lidc496_4
train,989,lidc769_2
train,990,lidc266_1
train,991,lidc498_10
train,992,lidc148_3
train,993,lidc37_2
train,994,lidc349_4
train,995,lidc483_2
train,996,lidc116_1
train,997,lidc782_3
train,998,lidc335_1
train,999,lidc291_1
train,1000,lidc474_1
train,1001,lidc1009_4
train,1002,lidc786_2
train,1003,lidc898_3
train,1004,lidc927_4
train,1005,lidc205_1
train,1006,lidc29_1
train,1007,lidc183_7
train,1008,lidc746_1
train,1009,lidc692_8
train,1010,lidc620_2
train,1011,lidc162_3
train,1012,lidc495_2
train,1013,lidc203_3
train,1014,lidc668_4
train,1015,lidc901_3
train,1016,lidc3_1
train,1017,lidc779_5
train,1018,lidc858_1
train,1019,lidc56_2
train,1020,lidc310_1
train,1021,lidc124_8
train,1022,lidc429_3
train,1023,lidc482_1
train,1024,lidc194_1
train,1025,lidc401_1
train,1026,lidc364_1
train,1027,lidc379_3
train,1028,lidc692_19
train,1029,lidc493_2
train,1030,lidc436_1
train,1031,lidc142_4
train,1032,lidc39_1
train,1033,lidc213_2
train,1034,lidc806_2
train,1035,lidc132_4
train,1036,lidc27_2
train,1037,lidc84_3
train,1038,lidc74_1
train,1039,lidc813_1
train,1040,lidc540_1
train,1041,lidc256_1
train,1042,lidc953_1
train,1043,lidc447_2
train,1044,lidc863_2
train,1045,lidc3_3
train,1046,lidc196_2
train,1047,lidc61_2
train,1048,lidc679_2
train,1049,lidc610_1
train,1050,lidc621_2
train,1051,lidc400_1
train,1052,lidc432_1
train,1053,lidc861_5
train,1054,lidc404_1
train,1055,lidc800_1
train,1056,lidc892_1
train,1057,lidc962_3
train,1058,lidc1007_2
train,1059,lidc665_2
train,1060,lidc623_3
train,1061,lidc694_3
train,1062,lidc517_6
train,1063,lidc484_1
train,1064,lidc320_1
train,1065,lidc301_4
train,1066,lidc880_3
train,1067,lidc184_1
train,1068,lidc861_14
train,1069,lidc931_1
train,1070,lidc290_2
train,1071,lidc890_1
train,1072,lidc719_6
train,1073,lidc27_3
train,1074,lidc747_5
train,1075,lidc302_1
train,1076,lidc148_1
train,1077,lidc77_2
train,1078,lidc626_3
train,1079,lidc888_2
train,1080,lidc54_1
train,1081,lidc449_2
train,1082,lidc190_6
train,1083,lidc808_1
train,1084,lidc514_4
train,1085,lidc45_11
train,1086,lidc709_3
train,1087,lidc464_4
train,1088,lidc190_4
train,1089,lidc91_1
train,1090,lidc765_2
train,1091,lidc858_2
train,1092,lidc855_3
train,1093,lidc840_2
train,1094,lidc442_1
train,1095,lidc892_2
train,1096,lidc517_8
train,1097,lidc984_1
train,1098,lidc1004_9
train,1099,lidc531_3
train,1100,lidc733_1
train,1101,lidc278_1
train,1102,lidc68_1
train,1103,lidc739_2
train,1104,lidc506_7
train,1105,lidc7_1
train,1106,lidc136_3
train,1107,lidc889_1
train,1108,lidc472_3
train,1109,lidc795_1
train,1110,lidc222_1
train,1111,lidc566_1
train,1112,lidc820_2
train,1113,lidc20_1
train,1114,lidc1018_1
train,1115,lidc151_1
train,1116,lidc923_1
train,1117,lidc347_2
train,1118,lidc242_3
train,1119,lidc300_3
train,1120,lidc426_1
train,1121,lidc918_5
train,1122,lidc832_2
train,1123,lidc927_2
train,1124,lidc450_1
train,1125,lidc828_3
train,1126,lidc694_2
train,1127,lidc118_3
train,1128,lidc416_1
train,1129,lidc354_2
train,1130,lidc525_3
train,1131,lidc537_1
train,1132,lidc627_1
train,1133,lidc456_9
train,1134,lidc245_2
train,1135,lidc1006_1
train,1136,lidc646_1
train,1137,lidc201_4
train,1138,lidc781_3
train,1139,lidc900_4
train,1140,lidc972_3
train,1141,lidc922_6
train,1142,lidc124_13
train,1143,lidc129_11
train,1144,lidc380_1
train,1145,lidc610_2
train,1146,lidc560_1
train,1147,lidc197_1
train,1148,lidc55_3
train,1149,lidc53_1
train,1150,lidc129_4
train,1151,lidc916_2
train,1152,lidc360_8
train,1153,lidc186_1
train,1154,lidc648_3
train,1155,lidc479_3
train,1156,lidc589_2
train,1157,lidc45_8
val,0,lidc18_4
val,1,lidc872_1
val,2,lidc643_5
val,3,lidc730_2
val,4,lidc243_1
val,5,lidc643_1
val,6,lidc844_4
val,7,lidc128_1
val,8,lidc150_4
val,9,lidc374_1
val,10,lidc798_4
val,11,lidc116_2
val,12,lidc861_15
val,13,lidc201_3
val,14,lidc78_3
val,15,lidc776_8
val,16,lidc55_5
val,17,lidc203_5
val,18,lidc60_2
val,19,lidc214_1
val,20,lidc849_4
val,21,lidc453_3
val,22,lidc458_1
val,23,lidc842_2
val,24,lidc843_3
val,25,lidc620_1
val,26,lidc183_5
val,27,lidc43_3
val,28,lidc935_1
val,29,lidc541_1
val,30,lidc45_4
val,31,lidc11_1
val,32,lidc302_2
val,33,lidc33_2
val,34,lidc1003_4
val,35,lidc442_4
val,36,lidc872_3
val,37,lidc759_1
val,38,lidc572_1
val,39,lidc205_2
val,40,lidc23_1
val,41,lidc139_1
val,42,lidc838_2
val,43,lidc713_5
val,44,lidc480_1
val,45,lidc465_2
val,46,lidc190_10
val,47,lidc118_2
val,48,lidc651_1
val,49,lidc319_1
val,50,lidc514_3
val,51,lidc849_3
val,52,lidc803_1
val,53,lidc864_8
val,54,lidc688_2
val,55,lidc655_8
val,56,lidc904_2
val,57,lidc719_5
val,58,lidc486_1
val,59,lidc460_1
val,60,lidc113_1
val,61,lidc741_2
val,62,lidc371_1
val,63,lidc301_1
val,64,lidc56_3
val,65,lidc305_1
val,66,lidc614_3
val,67,lidc939_4
val,68,lidc496_7
val,69,lidc377_2
val,70,lidc928_2
val,71,lidc1014_2
val,72,lidc878_1
val,73,lidc533_6
val,74,lidc373_4
val,75,lidc384_1
val,76,lidc813_2
val,77,lidc614_5
val,78,lidc755_4
val,79,lidc679_3
val,80,lidc291_2
val,81,lidc171_1
val,82,lidc835_1
val,83,lidc208_4
val,84,lidc754_4
val,85,lidc615_1
val,86,lidc896_1
val,87,lidc145_2
val,88,lidc849_2
val,89,lidc589_9
val,90,lidc457_1
val,91,lidc962_2
val,92,lidc9_2
val,93,lidc12_1
val,94,lidc37_1
val,95,lidc861_4
val,96,lidc12_4
val,97,lidc843_2
val,98,lidc919_2
val,99,lidc778_1
val,100,lidc218_1
val,101,lidc363_2
val,102,lidc108_2
val,103,lidc323_1
val,104,lidc482_2
val,105,lidc9_1
val,106,lidc362_7
val,107,lidc208_1
val,108,lidc231_7
val,109,lidc1004_3
val,110,lidc111_3
val,111,lidc338_3
val,112,lidc971_1
val,113,lidc626_5
val,114,lidc48_3
val,115,lidc860_2
val,116,lidc442_3
val,117,lidc124_15
val,118,lidc623_2
val,119,lidc102_1
val,120,lidc142_3
val,121,lidc988_2
val,122,lidc218_2
val,123,lidc301_3
val,124,lidc788_1
val,125,lidc384_3
val,126,lidc494_2
val,127,lidc137_2
val,128,lidc66_3
val,129,lidc362_5
val,130,lidc905_1
val,131,lidc864_9
val,132,lidc687_1
val,133,lidc397_2
val,134,lidc12_10
val,135,lidc68_2
val,136,lidc904_1
val,137,lidc589_4
val,138,lidc531_2
val,139,lidc188_3
val,140,lidc42_9
val,141,lidc549_4
val,142,lidc183_8
val,143,lidc647_1
val,144,lidc11_4
val,145,lidc779_6
val,146,lidc31_3
val,147,lidc263_1
val,148,lidc67_2
val,149,lidc482_4
val,150,lidc812_12
val,151,lidc253_1
val,152,lidc498_7
val,153,lidc224_1
val,154,lidc1000_2
val,155,lidc389_2
val,156,lidc11_7
val,157,lidc187_3
val,158,lidc972_2
val,159,lidc877_3
val,160,lidc82_1
val,161,lidc468_2
val,162,lidc299_2
val,163,lidc1000_3
val,164,lidc398_1
test,0,lidc590_9
test,1,lidc590_8
test,2,lidc12_12
test,3,lidc70_3
test,4,lidc757_2
test,5,lidc530_4
test,6,lidc200_1
test,7,lidc692_2
test,8,lidc385_2
test,9,lidc572_2
test,10,lidc47_1
test,11,lidc119_2
test,12,lidc498_4
test,13,lidc812_1
test,14,lidc487_6
test,15,lidc49_10
test,16,lidc572_5
test,17,lidc818_1
test,18,lidc364_2
test,19,lidc773_1
test,20,lidc465_5
test,21,lidc713_6
test,22,lidc982_3
test,23,lidc89_1
test,24,lidc713_2
test,25,lidc986_1
test,26,lidc655_9
test,27,lidc494_6
test,28,lidc337_3
test,29,lidc342_2
test,30,lidc836_1
test,31,lidc49_14
test,32,lidc967_6
test,33,lidc373_6
test,34,lidc482_3
test,35,lidc781_2
test,36,lidc133_7
test,37,lidc93_1
test,38,lidc590_10
test,39,lidc554_2
test,40,lidc692_10
test,41,lidc80_2
test,42,lidc915_2
test,43,lidc290_3
test,44,lidc435_2
test,45,lidc51_3
test,46,lidc498_9
test,47,lidc24_4
test,48,lidc851_1
test,49,lidc92_4
test,50,lidc634_1
test,51,lidc702_1
test,52,lidc765_1
test,53,lidc531_1
test,54,lidc857_4
test,55,lidc500_1
test,56,lidc728_2
test,57,lidc137_8
test,58,lidc757_3
test,59,lidc885_1
test,60,lidc372_1
test,61,lidc704_1
test,62,lidc879_1
test,63,lidc242_2
test,64,lidc41_3
test,65,lidc183_1
test,66,lidc1005_5
test,67,lidc861_7
test,68,lidc349_5
test,69,lidc154_1
test,70,lidc178_1
test,71,lidc517_9
test,72,lidc472_1
test,73,lidc129_14
test,74,lidc876_1
test,75,lidc145_1
test,76,lidc1013_2
test,77,lidc532_3
test,78,lidc908_3
test,79,lidc813_5
test,80,lidc516_4
test,81,lidc917_1
test,82,lidc408_1
test,83,lidc11_10
test,84,lidc140_4
test,85,lidc13_2
test,86,lidc367_1
test,87,lidc404_2
test,88,lidc517_4
test,89,lidc641_1
test,90,lidc739_6
test,91,lidc621_3
test,92,lidc556_2
test,93,lidc648_2
test,94,lidc386_1
test,95,lidc70_1
test,96,lidc855_4
test,97,lidc813_6
test,98,lidc880_4
test,99,lidc862_1
test,100,lidc757_1
test,101,lidc225_1
test,102,lidc487_7
test,103,lidc49_1
test,104,lidc614_4
test,105,lidc781_10
test,106,lidc708_3
test,107,lidc760_3
test,108,lidc15_1
test,109,lidc661_1
test,110,lidc241_2
test,111,lidc855_5
test,112,lidc106_4
test,113,lidc233_1
test,114,lidc188_2
test,115,lidc880_2
test,116,lidc708_8
test,117,lidc378_1
test,118,lidc643_9
test,119,lidc145_3
test,120,lidc418_2
test,121,lidc588_1
test,122,lidc337_7
test,123,lidc922_9
test,124,lidc584_3
test,125,lidc828_4
test,126,lidc713_1
test,127,lidc763_3
test,128,lidc654_3
test,129,lidc34_1
test,130,lidc46_5
test,131,lidc753_1
test,132,lidc690_1
test,133,lidc166_10
test,134,lidc601_1
test,135,lidc150_1
test,136,lidc299_7
test,137,lidc88_2
test,138,lidc42_5
test,139,lidc131_1
test,140,lidc655_7
test,141,lidc121_2
test,142,lidc763_2
test,143,lidc927_1
test,144,lidc694_1
test,145,lidc885_2
test,146,lidc923_4
test,147,lidc762_1
test,148,lidc255_3
test,149,lidc781_7
test,150,lidc946_1
test,151,lidc706_1
test,152,lidc175_1
test,153,lidc380_2
test,154,lidc647_4
test,155,lidc900_1
test,156,lidc431_1
test,157,lidc118_5
test,158,lidc482_6
test,159,lidc656_1
test,160,lidc1011_1
test,161,lidc930_2
test,162,lidc195_1
test,163,lidc51_2
test,164,lidc309_3
test,165,lidc754_3
test,166,lidc293_1
test,167,lidc261_2
test,168,lidc1014_4
test,169,lidc231_3
test,170,lidc781_6
test,171,lidc470_3
test,172,lidc647_2
test,173,lidc900_3
test,174,lidc828_2
test,175,lidc127_1
test,176,lidc536_1
test,177,lidc776_2
test,178,lidc98_1
test,179,lidc43_2
test,180,lidc261_1
test,181,lidc847_1
test,182,lidc10_1
test,183,lidc721_1
test,184,lidc59_1
test,185,lidc99_4
test,186,lidc647_3
test,187,lidc184_3
test,188,lidc463_1
test,189,lidc542_5
test,190,lidc843_1
test,191,lidc467_4
test,192,lidc273_1
test,193,lidc707_5
test,194,lidc1009_3
test,195,lidc441_2
test,196,lidc492_1
test,197,lidc275_1
test,198,lidc448_1
test,199,lidc982_2
test,200,lidc768_2
test,201,lidc830_1
test,202,lidc719_1
test,203,lidc190_8
test,204,lidc807_1
test,205,lidc337_9
test,206,lidc854_1
test,207,lidc796_1
test,208,lidc605_2
test,209,lidc137_7
test,210,lidc870_2
test,211,lidc192_2
test,212,lidc10_3
test,213,lidc55_4
test,214,lidc412_4
test,215,lidc49_4
test,216,lidc875_4
test,217,lidc258_1
test,218,lidc772_1
test,219,lidc996_1
test,220,lidc340_1
test,221,lidc164_1
test,222,lidc536_4
test,223,lidc453_4
test,224,lidc197_4
test,225,lidc472_5
test,226,lidc118_6
test,227,lidc331_3
test,228,lidc828_1
test,229,lidc747_7
test,230,lidc180_1
test,231,lidc945_3
test,232,lidc310_2
test,233,lidc153_1
test,234,lidc264_1
test,235,lidc251_3
test,236,lidc825_1
test,237,lidc173_3
test,238,lidc1004_2
test,239,lidc458_3
test,240,lidc88_3
test,241,lidc60_6
test,242,lidc860_5
test,243,lidc124_5
test,244,lidc417_3
test,245,lidc910_2
test,246,lidc1002_1
test,247,lidc781_4
test,248,lidc3_2
test,249,lidc837_1
test,250,lidc715_1
test,251,lidc732_2
test,252,lidc746_2
test,253,lidc174_1
test,254,lidc129_1
test,255,lidc385_3
test,256,lidc84_2
test,257,lidc866_1
test,258,lidc68_6
test,259,lidc281_1
test,260,lidc449_1
test,261,lidc824_1
test,262,lidc117_1
test,263,lidc768_5
test,264,lidc366_1
test,265,lidc48_1
test,266,lidc250_2
test,267,lidc444_2
test,268,lidc92_2
test,269,lidc1_1
test,270,lidc27_1
test,271,lidc106_6
test,272,lidc708_7
test,273,lidc783_4
test,274,lidc194_2
test,275,lidc467_5
test,276,lidc467_1
test,277,lidc1004_10
test,278,lidc506_3
test,279,lidc531_6
test,280,lidc647_8
test,281,lidc188_5
test,282,lidc548_2
test,283,lidc880_1
test,284,lidc552_1
test,285,lidc857_1
test,286,lidc285_2
test,287,lidc655_4
test,288,lidc560_2
test,289,lidc289_1
test,290,lidc754_5
test,291,lidc754_2
test,292,lidc738_1
test,293,lidc875_2
test,294,lidc418_1
test,295,lidc988_3
test,296,lidc138_1
test,297,lidc356_1
test,298,lidc941_3
test,299,lidc885_4
test,300,lidc440_7
test,301,lidc923_2
test,302,lidc708_6
test,303,lidc948_3
test,304,lidc572_4
test,305,lidc885_5
test,306,lidc585_1
test,307,lidc950_1
test,308,lidc223_1
test,309,lidc390_2
test,310,
test,311,
test,312,
test,313,
test,314,
test,315,
test,316,
test,317,
test,318,
test,319,
test,320,
test,321,
test,322,
test,323,
test,324,
test,325,
test,326,
test,327,
test,328,
test,329,
test,330,
test,331,
test,332,
test,333,
test,334,
test,335,
test,336,
test,337,
test,338,
test,339,
test,340,
test,341,
test,342,
test,343,
test,344,
test,345,
test,346,
test,347,
test,348,
test,349,
test,350,
test,351,
test,352,
test,353,
test,354,
test,355,
test,356,
test,357,
test,358,
test,359,
test,360,
test,361,
test,362,
test,363,
test,364,
test,365,
test,366,
test,367,
test,368,
test,369,
test,370,
test,371,
test,372,
test,373,
test,374,
test,375,
test,376,
test,377,
test,378,
test,379,
test,380,
test,381,
test,382,
test,383,
test,384,
test,385,
test,386,
test,387,
test,388,
test,389,
test,390,
test,391,
test,392,
test,393,
test,394,
test,395,
test,396,
test,397,
test,398,
test,399,
test,400,
test,401,
test,402,
test,403,
test,404,
test,405,
test,406,
test,407,
test,408,
test,409,
test,410,
test,411,
test,412,
test,413,
test,414,
test,415,
test,416,
test,417,
test,418,
test,419,
test,420,
test,421,
test,422,
test,423,
test,424,
test,425,
test,426,
test,427,
test,428,
test,429,
test,430,
test,431,
test,432,
test,433,
test,434,
test,435,
test,436,
test,437,
test,438,
test,439,
test,440,
test,441,
test,442,
test,443,
test,444,
test,445,
test,446,
test,447,
test,448,
test,449,
test,450,
test,451,
test,452,
test,453,
test,454,
test,455,
test,456,
test,457,
test,458,
test,459,
test,460,
test,461,
test,462,
test,463,
test,464,
test,465,
test,466,
test,467,
test,468,
test,469,
test,470,
test,471,
test,472,
test,473,
test,474,
test,475,
test,476,
test,477,
test,478,
test,479,
test,480,
test,481,
test,482,
test,483,
test,484,
test,485,
test,486,
test,487,
test,488,
test,489,
test,490,
test,491,
test,492,
test,493,
test,494,
test,495,
test,496,
test,497,
test,498,
test,499,
test,500,
test,501,
test,502,
test,503,
test,504,
test,505,
test,506,
test,507,
test,508,
test,509,
test,510,
test,511,
test,512,
test,513,
test,514,
test,515,
test,516,
test,517,
test,518,
test,519,
test,520,
test,521,
test,522,
test,523,
test,524,
test,525,
